tools,Affordable brand,karcher,6581218.610000002,26184
kids,Budget brand,penny,11627.359999999997,274
"",Budget brand,misstais,30.060000000000002,18
toys,Budget brand,orange,83903.25999999991,7231
electronics,Affordable brand,calvinklein,124599.75999999998,547
microphone,Affordable brand,m-audio,183568.99,1441
saw,Budget brand,enkor,1446.95,18
"",Budget brand,komilfo,1070.0900000000001,70
meat_grinder,,"",3181838.4600000014,55609
"",Budget brand,polaris,7403432.419999955,151810
"",Budget brand,santeri,8542.02,431
dishwasher,Affordable brand,beko,6918773.39,20682
video,Mid-range brand,orimag,31569.84999999999,85
"",Budget brand,victorinox,117269.06999999998,2826
juicer,Affordable brand,kitfort,317490.77999999997,2204
bicycle,High-end brand,tailg,3397.62,6
faucet,Affordable brand,ikea,6091.16,49
audio,Affordable brand,cowon,25053.200000000015,254
toys,Budget brand,cubicfun,8420.580000000002,675
videoregister,Affordable brand,avis,197979.33999999994,1350
refrigerators,Budget brand,elenberg,307525.25,1353
electronics,Affordable brand,ikea,1390.09,17
kids,Affordable brand,goodbaby,5209.820000000001,22
apparel,Budget brand,betsy,48114.32000000002,1082
electronics,Mid-range brand,gopro,8353485.610000001,18154
tv,Affordable brand,changhong,6820794.859999977,28155
auto,Affordable brand,newco,1022.75,5
"",High-end brand,msi,22474.680000000004,295
environment,Affordable brand,karcher,2.8688304540000122E7,118589
hob,Mid-range brand,electrolux,5037459.089999996,12625
accessories,Mid-range brand,t-max,1965136.5400000014,4034
kids,Budget brand,yoshioki,865.2,70
costume,Budget brand,annaanna,2208.44,26
dress,Budget brand,annaanna,448654.01999999734,14670
electronics,Budget brand,alphard,1313036.0700000005,16565
"",Budget brand,katun,16151.65,178
bath,Budget brand,antika,70245.20999999996,799
"",Budget brand,almaty,30.78,2
"",Affordable brand,sdt,45934.84000000001,458
bedroom,Budget brand,globex,2780.1599999999994,50
headphone,Affordable brand,fostex,3329.1,48
accessories,Mid-range brand,coleman,35125.340000000004,488
diapers,Budget brand,manuoki,12438.340000000002,913
"",Budget brand,kormoran,1093489.46,18403
bed,Mid-range brand,lider,111078.03000000007,903
"",Budget brand,lumme,151.09,6
bag,Affordable brand,bestway,5543.3,313
"",Budget brand,sofia,288.33,44
electronics,Budget brand,tesler,4290.46,56
"",Budget brand,nomad,10728.499999999996,179
"",Budget brand,netis,1111.9199999999998,60
bag,Mid-range brand,cameron,943.9399999999998,75
appliances,Budget brand,masima,6061.769999999999,157
"",Mid-range brand,htl,2522.59,7
computers,Affordable brand,ikea,1173.27,19
furniture,Budget brand,babyhit,6522.240000000001,76
"",High-end brand,ardesia,694868.8899999998,585
"",Budget brand,robins,176.98999999999995,19
environment,Budget brand,elvin,3424.6199999999994,44
auto,Budget brand,prestigio,235253.5199999999,6311
audio,Budget brand,audiotop,1585.5399999999995,22
"",Budget brand,oitez,9201.7,167
apparel,Affordable brand,maxi-cosi,11251.789999999997,68
"",Budget brand,rieker,147587.26999999993,2121
"",Affordable brand,daiwa,474822.80999999994,1794
electronics,Affordable brand,fostex,59497.170000000006,277
"",Budget brand,loctek,32119.019999999993,688
oven,High-end brand,kuppersberg,188369.50999999995,294
"",Budget brand,pintinox,120283.14999999997,1710
"",High-end brand,preciosa,213912.8,485
"",Affordable brand,domini,1791008.3999999997,2790
computers,Budget brand,gamerstorm,5167.31,54
vacuum,Mid-range brand,miele,297548.67000000004,855
kettle,Mid-range brand,delonghi,37741.80999999999,314
components,Affordable brand,almacom,1086155.8299999991,15947
bicycle,Budget brand,hycell,2593.2800000000007,101
auto,Budget brand,nakamichi,737041.76,8435
trainer,Mid-range brand,sportelite,2961256.4700000016,9660
carriage,Mid-range brand,moon,551771.1100000002,1075
cabinet,Mid-range brand,sv,1.4750377429999998E7,51734
environment,Affordable brand,einhell,42319.619999999995,253
appliances,Budget brand,homs,257.32,4
audio,Budget brand,gembird,1156.68,44
environment,Affordable brand,zobo,77182.02000000002,347
kitchen,Budget brand,aeg,154508.85999999996,713
chair,Affordable brand,chicco,2138941.829999998,9791
"",Mid-range brand,value,18586.64,28
generator,Affordable brand,midea,155334.96000000002,1833
"",Budget brand,graff,6156.460000000002,114
player,Mid-range brand,farcar,311248.70000000007,686
appliances,Budget brand,medisana,120.9,3
air_heater,High-end brand,tigerking,58644.280000000006,43
"",Budget brand,eneos,3104.020000000001,145
swing,Mid-range brand,inglesina,432.44,4
sport,Affordable brand,santa-cruz,65838.99,243
computers,Budget brand,plextor,244504.58999999994,2737
accessories,Budget brand,tpmaster,30905.590000000004,1501
"",Budget brand,eurosvet,32389.48,421
"",High-end brand,canon,5.0996363619999796E7,59908
audio,Affordable brand,audio-technica,646461.9399999997,6177
peripherals,Affordable brand,xiaomi,37784.28999999999,1939
toys,Budget brand,wincars,89117.17000000001,1557
"",Mid-range brand,lider,1.9389257400000017E7,46918
keds,Budget brand,fassen,1713642.9900000205,36163
"",Budget brand,duir,50.61,7
"",Mid-range brand,danke,2346560.5299999993,5197
kids,Budget brand,jinma,128.7,2
environment,Budget brand,willmark,332791.0899999996,15953
kids,Affordable brand,cityrover,36422.95999999999,151
audio,Budget brand,jvc,290068.22000000003,7612
"",Budget brand,castorland,281.64,63
appliances,Mid-range brand,lg,2.770460122900024E8,615019
tools,Affordable brand,zubr,2502669.5000000014,7805
furniture,High-end brand,hotner,295033.43999999994,324
sport,Budget brand,stels,312752.8399999999,1607
accessories,Affordable brand,prology,234660.04,2186
kids,Mid-range brand,mccan,26381.859999999993,82
piano,Budget brand,cortland,1282038.4400000002,13479
"",Budget brand,juteks,9.88,2
computers,High-end brand,msi,5.9222768790000014E7,75532
headphone,Budget brand,numark,4920.790000000001,78
"",Budget brand,lezard,1929.2400000000005,156
peripherals,Budget brand,cnd,21279.55,715
lawn_mower,Affordable brand,dewalt,16104.960000000001,36
kitchen,Mid-range brand,hotpoint-ariston,1.0536074600000013E7,29413
hood,Mid-range brand,danke,36844.46,402
kettle,Affordable brand,philips,160869.21999999997,3148
appliances,Mid-range brand,stihl,490035.73000000004,1810
peripherals,Budget brand,konoos,3634.0699999999997,90
water_heater,Budget brand,fais,170.92,2
auto,Affordable brand,mydean,311322.25,1404
"",Mid-range brand,garrett,5883223.750000001,12188
"",Budget brand,filly,131.35,14
kids,Affordable brand,skillmax,268549.98,995
video,Affordable brand,xiaomi,2.4087924269999903E7,51756
"",Budget brand,alumet,55974.05000000001,1082
"",Budget brand,ventura,579.17,1
"",Budget brand,klever,8985.619999999997,320
headphone,Mid-range brand,shure,231539.77,1088
appliances,Mid-range brand,gree,5323989.4899999965,15129
headphone,High-end brand,asus,356051.49000000005,2353
"",Budget brand,dox,8814.959999999995,1366
chair,Mid-range brand,stokke,76189.34999999999,271
skates,Budget brand,zinc,2190.6000000000004,117
environment,Budget brand,kolner,223613.40999999992,4297
"",Budget brand,geroivmaskah,182.06,12
"",Budget brand,spalding,13121.280000000002,234
cooler,Budget brand,aardwolf,17304.139999999996,478
"",Budget brand,elysium,104427.02999999996,8208
auto,Budget brand,alteco,72959.77000000002,553
hdd,Affordable brand,colorful,18925.779999999995,284
table,Affordable brand,vista,101664.76999999996,464
skates,Mid-range brand,smoby,391.86000000000007,9
environment,Affordable brand,annovireverberi,8241.310000000003,77
tablet,Budget brand,bq,2001961.559999999,27259
"",Budget brand,jsq,2089.3600000000006,82
kids,Budget brand,melissadoug,2013.1200000000003,80
"",Affordable brand,sunmi,227758.58,1106
skates,Budget brand,smartway,827.4500000000002,25
bed,Affordable brand,joie,122667.34999999995,905
kids,Mid-range brand,slaro,23326.560000000005,62
toilet,Affordable brand,jika,47108.219999999994,332
shoes,Budget brand,catunltd,84423.05999999998,1212
accessories,Affordable brand,tec,501006.4199999999,2121
compressor,,"",4589424.510000016,42325
"",Budget brand,maestro,69852.12999999999,1650
peripherals,Affordable brand,qmax,967536.3600000003,6482
construction,Affordable brand,dremel,27012.049999999996,291
bed,Affordable brand,gerbor,14054.040000000003,78
"",Affordable brand,jordan,453192.30999999965,3664
hob,Affordable brand,flama,83489.11999999997,912
compressor,Affordable brand,goodyear,4669.379999999999,66
skates,High-end brand,doohan,1252043.2400000007,1148
skates,Budget brand,coolmaster,480.38,8
"",Budget brand,now,22647.160000000007,1263
toys,Budget brand,jazwares,1338.2900000000002,37
chair,Budget brand,zeta,173209.81999999948,13379
environment,Affordable brand,dauscher,2006910.1600000043,41621
saw,Budget brand,graphite,26665.219999999994,298
audio,Affordable brand,aria,229339.32000000007,1495
"",Budget brand,estrade,4016.25,842
bed,Mid-range brand,orto-bed,862543.5299999997,2177
hair_cutter,Budget brand,first,2085.0000000000005,300
saw,Budget brand,p.i.t.,174921.41999999993,1461
faucet,Budget brand,iddis,56101.29000000001,598
auto,Affordable brand,kenwood,7464893.330000005,49877
power_supply,Affordable brand,roeyuta,12424.410000000002,91
"",Budget brand,d-link,238387.95999999993,8254
massager,Budget brand,hada,5265.659999999998,186
"",Mid-range brand,sportbaby,5152.099999999999,17
auto,,"",2.5922054839999806E7,225847
tools,Mid-range brand,mateus,154554.96,523
"",Budget brand,moschino,986319.6100000003,20011
"",Budget brand,franckolivier,864.35,31
"",Budget brand,geneticlabnutrition,7207.669999999999,502
"",Budget brand,julbo,12491.779999999993,173
cartrige,Affordable brand,phoenix,73.32000000000001,3
construction,Affordable brand,denzel,1472574.1099999999,6197
furniture,High-end brand,stolplit,380386.4499999999,1912
air_heater,Budget brand,stn,2540.9599999999996,29
apparel,Budget brand,rdx,8865.489999999998,120
"",Budget brand,smiger,6586.810000000001,68
"",Affordable brand,wingo,219562.48000000004,1124
kids,Budget brand,wangfeng,11344.339999999995,265
"",Budget brand,hlebsol,936.64,61
keyboard,Budget brand,wintek,1518.9400000000003,172
microwave,Affordable brand,midea,1367346.4900000033,21495
electronics,Budget brand,bluesonic,11106.850000000006,125
"",Budget brand,polese,42021.259999999995,1322
accessories,Budget brand,crown,11455.55999999999,874
audio,Affordable brand,edifier,133175.32999999996,731
slipons,Affordable brand,greyder,47746.420000000006,734
projector,High-end brand,viewsonic,1986297.2800000005,3609
"",Mid-range brand,coleman,1677783.0299999998,3810
"",Budget brand,skwooshi,331.24,16
scales,,"",5820.539999999998,468
"",Affordable brand,geitaran,46379.499999999985,398
"",Budget brand,tuka,107527.90000000007,4929
lawn_mower,Affordable brand,denzel,7341.239999999998,60
kettle,Affordable brand,artel,2836.2399999999993,167
apparel,Budget brand,eltempo,611713.2899999995,7619
auto,Affordable brand,neoline,1.0068405929999989E7,57298
vacuum,Affordable brand,zubr,192058.33,625
air_heater,Mid-range brand,volcano,327884.39,755
video,Budget brand,jvc,601569.3200000004,3267
keyboard,Budget brand,defender,178128.06999999983,13085
components,Affordable brand,zotac,246572.67999999996,998
stationery,Budget brand,barer,3117.1999999999994,394
components,High-end brand,hpe,328069.99,440
auto,Budget brand,acv,140219.4400000001,1619
hdd,High-end brand,lenovo,81812.18,239
kitchen,Affordable brand,bosher,439469.38999999984,3765
tv,Affordable brand,arg,5241993.999999987,18815
"",Affordable brand,philips,1.6804013010000147E7,172454
audio,High-end brand,acer,12729.01,199
"",Affordable brand,misty,40567.29,337
"",Affordable brand,sea-doo,138276.47000000012,901
toys,Budget brand,derevaski,8156.4299999999985,232
"",Affordable brand,ubiquiti,63822.46000000001,545
"",Budget brand,rock,2946.2799999999993,206
appliances,Budget brand,ewt,11055.11,132
furniture,Budget brand,emily,63.32,1
"",Budget brand,tamish,5568.790000000002,158
"",High-end brand,carlsbro,21931.079999999994,30
appliances,Budget brand,profteplo,2013.5099999999998,41
components,Budget brand,transcend,914842.7699999989,12834
"",Budget brand,ozkaplan,8120.810000000001,151
"",Budget brand,zangavar,104.1,5
"",High-end brand,neman,1585416.7399999998,1066
construction,Affordable brand,helvi,76030.46,342
audio,Affordable brand,enya,5850.799999999999,23
shoes,Budget brand,caprice,347746.30000000005,4568
"",Budget brand,lanard,8152.099999999998,348
"",Budget brand,ruike,22069.679999999997,973
stationery,Affordable brand,akvafor,5043.030000000001,213
auto,Mid-range brand,metabo,650725.12,579
kids,Budget brand,intex,141.70999999999998,25
"",Mid-range brand,wedssport,3294.8,8
living_room,Affordable brand,akvaton,548454.8400000002,2226
"",Budget brand,anon,60790.9,783
environment,Affordable brand,dexp,30730.080000000013,128
apparel,Budget brand,blueseven,1182.15,49
camera,Budget brand,veho,65445.88000000002,492
fmcg,Budget brand,goon,212.88000000000002,12
blanket,Budget brand,monro,210.90999999999997,11
apparel,Affordable brand,hoka,8634.640000000001,56
hair_cutter,Budget brand,moser,394545.1300000001,4654
apparel,Affordable brand,glasman,52348.639999999985,326
"",Budget brand,shell,387346.5199999995,14516
"",Mid-range brand,helstons,8245.78,18
apparel,Budget brand,marko,937.0200000000004,14
"",Budget brand,bars,2635481.900000006,41662
"",Budget brand,novline,399735.4300000003,14390
"",Budget brand,grizzly,10923.059999999996,164
"",Budget brand,viviennesabo,13785.970000000001,3558
iron,High-end brand,laurastar,5033528.689999998,3213
kids,Budget brand,tinytoes,720.0500000000001,17
kids,Budget brand,huile,22022.64999999999,1131
"",Budget brand,triangle,1.0229309490000037E7,197979
kids,Affordable brand,wingoffly,3750067.9299999997,32424
electronics,Affordable brand,nubia,439134.9999999999,3011
kitchen,Affordable brand,fengnix,195760.4299999999,1289
drill,Affordable brand,hyundai,38419.65000000001,817
skates,Mid-range brand,tomoloo,72115.62000000004,194
tennis,Budget brand,joerex,1639.84,277
"",Budget brand,vihr,630847.55,15305
accessories,Budget brand,trunki,398.97,13
vacuum,Budget brand,vihr,52170.35,658
"",Budget brand,floralis,39.22,16
air_heater,High-end brand,karma,244507.55000000002,254
electronics,Budget brand,vibe,13567.680000000002,178
"",Affordable brand,newport,2718.2400000000002,12
kitchen,Affordable brand,ferre,26179.150000000005,204
tools,High-end brand,livnynasos,2009.48,2
electronics,Affordable brand,horizont,3002318.43,11436
"",Affordable brand,arena,353159.8900000001,3128
acoustic,Mid-range brand,samsung,2234048.58,7045
"",Budget brand,arcancilparis,296.55,34
light,Budget brand,iek,1056.9900000000002,115
"",Affordable brand,bodysolid,1109.4,10
hood,High-end brand,kaiser,284745.2799999999,788
saw,,"",6633036.48999999,41959
electronics,High-end brand,acer,1515704.0500000014,8135
audio,High-end brand,jamo,2386.17,3
stationery,Budget brand,colorfix,2849.8900000000003,287
refrigerators,High-end brand,hitachi,4229703.76,2488
vacuum,Affordable brand,felisatti,126945.72000000003,533
"",Budget brand,greenpan,220927.21,2486
kitchen,Mid-range brand,msb,633.16,2
construction,Affordable brand,ken,45332.179999999986,310
headphone,Affordable brand,marshall,2072746.7099999995,19085
audio,High-end brand,takamine,1977832.8999999994,1107
components,Affordable brand,lemark,843424.0700000003,7135
"",Mid-range brand,roca,171941.46000000002,1075
cabinet,Affordable brand,aqualife,18943.61,178
audio,High-end brand,fender,3585015.760000002,8062
"",Affordable brand,ildi,69345.49999999999,409
"",Budget brand,chariots,1368.6699999999996,51
mouse,Budget brand,steelseries,459963.4500000001,7525
"",Budget brand,ryor,580.74,48
appliances,Mid-range brand,snez,52617.680000000015,165
fan,Budget brand,polaris,19773.21,574
"",Budget brand,microids,131.19,3
diapers,Budget brand,yokito,753.6100000000001,57
water_heater,Budget brand,metalac,1293.88,14
juicer,Affordable brand,artel,8161.640000000001,127
"",Affordable brand,fitbit,489353.1699999998,2716
bedroom,High-end brand,giornonotte,2811617.1200000006,4132
electronics,Affordable brand,kingston,748536.1599999999,8819
tools,High-end brand,schneider,77868.08,451
bag,Budget brand,stayer,34817.70000000002,2280
